680,0.5129443299700638
681,0.5115396720129622
682,0.5106320095319186
683,0.5107146709178165
684,0.5107148601782631
685,0.509942641711987
686,0.509619889641826
687,0.5084049002176859
688,0.5073229756202005
689,0.5071021096449665
690,0.5065943056920822
691,0.5056016828318954
692,0.5051342607707915
693,0.5047428715323958
694,0.5039075820129391
695,0.5027681651168733
696,0.5021361496174922
697,0.5015869797447404
698,0.5004242027834154
699,0.49976651006971495
700,0.4993483755865945
701,0.49874933747136274
702,0.4978934099753809
703,0.496836878634084
704,0.4968049637897961
705,0.49611087477217725
706,0.4946242135432823
707,0.49402103864086916
708,0.4934873748676984
709,0.4925079334999203
710,0.49169257672584116
711,0.49175804511433147
712,0.49136257188634824
713,0.49019024158763447
714,0.4895602132503321
715,0.48902132463601405
716,0.4878984658260955
717,0.4868850741051173
718,0.4860194417447835
719,0.485426614346363
720,0.48498076579442073
721,0.48437630418597
722,0.4835371983148709
723,0.48311699025169114
724,0.4826190568409698
725,0.48176125213442345
726,0.48126118051471334
727,0.480773801247971
728,0.4802608622680445
729,0.4793526114466445
730,0.47857999540926877
731,0.47788923181724696
732,0.47736127459665345
733,0.4768989895164391
734,0.47582631883614923
735,0.47547029852158856
736,0.47520971980141197
737,0.4742812273952859
738,0.47360395463099997
739,0.4729539475616114
740,0.4721563127310247
741,0.471529857943732
742,0.47100630862096793
743,0.47057603888444527
744,0.47014925829192594
745,0.4699436048535712
746,0.4693909828541877
747,0.4684098932410404
748,0.46761732249042814
749,0.46726720446760733
750,0.46697806155430943
751,0.4665338851449435
752,0.46588674930892343
753,0.4654919876376224
754,0.46488207339792925
755,0.46408734906736715
756,0.46412710826777515
757,0.4635483141414902
758,0.46276333497580197
759,0.4622348613368049
760,0.46145911981553434
761,0.4608653534673481
762,0.4607559780660211
763,0.46064539732264553
764,0.4599196205964698
765,0.4597033061916885
766,0.4595362920844548
767,0.45865407176954204
768,0.45825947016124297
769,0.4581423290518137
770,0.45772775916595415
771,0.45755073495756526
772,0.4573465117003939
773,0.4567627643394161
774,0.45622395786259184
775,0.4560373536026286
776,0.455688732303631
777,0.4555873487202842
778,0.4552621634316699
779,0.45483309528173627
780,0.4544232886065267
781,0.4540969791124719
782,0.45405031269612356
783,0.4535834771139058
784,0.4530281377260369
785,0.4525435005338828
786,0.45223388912119
787,0.4520416673250584
788,0.4518667229508469
789,0.45165241180676297
790,0.4516932419262697
791,0.4513116224686373
792,0.45108299186004647
793,0.4510820303410889
794,0.45057662070980886
795,0.45021486392885735
796,0.4501017930852313
797,0.4499043152930422
798,0.4495800783360893
799,0.44939155995126445
800,0.44898264139951566
801,0.44885019075985816
802,0.4489608887269671
803,0.44865359413977285
804,0.44844157032884246
805,0.44844150960644813
806,0.44812972102347604
807,0.447791805937194
808,0.44778318483599017
809,0.44761946085055304
810,0.4471850801021549
811,0.4469790741613708
812,0.44700632686266073
813,0.4470120628257543
814,0.44675785260461026
815,0.4465271817021609
816,0.4464625341735859
817,0.44636350368751815
818,0.44636393463095064
819,0.44625489766694937
820,0.44600787764828387
821,0.4458211378592761
822,0.4456343696259362
823,0.44555295286605917
824,0.44556497816335994
825,0.4453300661786779
826,0.4450064535081016
827,0.44485309196977996
828,0.44480282779000985
829,0.44482549650028086
830,0.4449518650766
831,0.44480327484803495
832,0.44460430310684385
833,0.44465409639075576
834,0.4447810514678028
835,0.44475462618013745
836,0.44468278275868195
837,0.4444603171431633
838,0.4443197546510213
839,0.4444550809348471
840,0.44427438634893923
841,0.4439956949463529
842,0.44401045232326136
843,0.4439161090314564
844,0.4436611237187387
845,0.4436035346422584
846,0.4436764178433839
847,0.44347757571471497
848,0.44342041118907316
849,0.4433783365047374
850,0.443157501436913
851,0.44306717771798054
852,0.4429497914473405
853,0.4426793695683976
854,0.4424790001762472
855,0.4424250345176218
856,0.4423027440225499
857,0.4422292669045393
858,0.4421640396032329
859,0.44198607949075364
860,0.4418126981760962
861,0.44164460972683744
862,0.44160713540044333
863,0.44136082715730324
864,0.4410716775844791
865,0.4409141166028283
866,0.4408088962491806
867,0.44051552776006536
868,0.44035793609421736
869,0.44032437858120677
870,0.44007437203576555
871,0.43990816047145775
872,0.43984013452523024
873,0.43967963731796494
874,0.4394962975385244
875,0.43931024267256186
876,0.4391785056299802
877,0.4391525859110861
878,0.4389257585314193
879,0.43873341029509183
880,0.43858267305872084
881,0.43836189588138014
882,0.438261890456378
883,0.4381022126645567
884,0.43779889420357415
885,0.437514482017475
886,0.4374108004430989
887,0.43733451168021
888,0.437130549726165
889,0.4370286019308506
890,0.43691047230919366
891,0.43679535475397513
892,0.43659944128205175
893,0.43650616533481496
894,0.4365262314460342
895,0.43632072716613274
896,0.43605679255208
897,0.43586972572213645
898,0.43574552569390534
899,0.4355994281207391
900,0.4353924192566713
901,0.4351768316224288
902,0.4350866354722537
903,0.4348994844034958
904,0.4347321464983543
905,0.4346532334956781
906,0.43431642875498044
907,0.4341203674386609
908,0.43409178747016225
909,0.4338440377825693
910,0.4335908607928751
911,0.43346396806676524
912,0.43322848933748254
913,0.4330803632014192
914,0.43301496270759166
915,0.43269871249886643
916,0.43244238390233253
917,0.4322439622697354
918,0.43197742735346684
919,0.43181319952419506
920,0.4315996008304486
921,0.4313129398267332
922,0.43102630297920497
923,0.4307214707961017
924,0.43044053267157134
925,0.4301784141926812
926,0.429930375257096
927,0.4296567412174427
928,0.4294427023438948
929,0.4292073696168459
930,0.42889795437609474
931,0.4286651135915017
932,0.4284790236262483
933,0.4283044313187407
934,0.4281288634820719
935,0.42792951321357214
936,0.42768730261534277
937,0.4274438225877065
938,0.42720452432438394
939,0.4270186568060598
940,0.42684803525635934
941,0.4265961482251989
942,0.4263771105669867
943,0.42616527393789255
944,0.42592637398195793
945,0.4257506736408461
946,0.4255498231122401
947,0.4253069511224704
948,0.4250649188183977
949,0.4249156678455018
950,0.42481070090099093
951,0.42460766473364625
952,0.4243536202081932
953,0.4241750109623734
954,0.4240124318473174
955,0.42377825166177535
956,0.42359174319153503
957,0.4234376826570935
958,0.4232331926361585
959,0.4229968707343076
960,0.422838977041696
961,0.42267542832357125
962,0.42246929608884387
963,0.42231294855522505
964,0.4220903461123954
965,0.42179565703383703
966,0.4215500235825686
967,0.421438151448446
968,0.4212263121445516
969,0.4209876097176701
970,0.4206783317589198
971,0.42041686032377934
972,0.42025804561640623
973,0.420083436189089
974,0.41992095337690893
975,0.41966245181810286
976,0.4194013641563476
977,0.4192154301600227
978,0.4189995974062582
979,0.41869796620393224
980,0.41843302641868496
981,0.41822801038275487
982,0.41800050054746
983,0.41780059893583854
984,0.4175685825529334
985,0.417241668837844
986,0.4170214393630501
987,0.4168214726973415
988,0.4166151804786655
989,0.4163974076116176
990,0.41608571878247913
